Order_ID,Order_Date,Customer_ID,City,Province,Category,Product_Name,Price,Quantity,Discount_%,Delivery_Charges,Payment_Method,Order_Status,Rating,Sales,Profit,negative_sales_flag,Year,Month,Month_Name,Profit_Margin,z_score,z_outlier,final_outlier,outlier_type
ORD108492,2025-08-25,CUST2909,Karachi,Sindh,Beauty,Perfume,2462,2,0,250,COD,Delivered,5.0,5174.0,837.03,False,2025,8,Aug,0.16177618863548512,0.12469814749194448,False,False,normal
ORD108493,2025-01-21,CUST4584,Sialkot,Punjab,Mobile Accessories,Phone Cover,1917,1,0,150,Easypaisa,Delivered,5.0,2067.0,277.71,False,2025,1,Jan,0.1343541364296081,0.584327479254174,False,False,normal
ORD108494,2025-05-30,CUST4735,Peshawar,Khyber Pakhtunkhwa,Fashion,Shoes,2556,1,0,300,Card,Delivered,5.0,2856.0,338.52,False,2025,5,May,0.11852941176470587,0.4676079611465464,False,False,normal
ORD108495,2025-03-05,CUST1011,Karachi,Sindh,Mobile Accessories,Phone Cover,1974,4,5,300,Card,Delivered,5.0,9676.5,1458.96,False,2025,3,Mar,0.15077352348473105,0.5413723598332691,False,False,normal
ORD108496,2025-03-31,CUST3130,Peshawar,Khyber Pakhtunkhwa,Mobile Accessories,Charger,1419,4,20,300,COD,Delivered,4.0,5976.0,487.68,False,2025,3,Mar,0.08160642570281125,0.006055494104976945,False,False,normal
ORD108497,2025-09-07,CUST1639,Quetta,Balochistan,Sports,Gloves,4418,1,10,150,COD,Delivered,5.0,4126.2,523.22,False,2025,9,Sep,0.12680432359071303,0.27970285100673825,False,False,normal
ORD108498,2025-04-10,CUST3022,Rawalpindi,Punjab,Sports,Yoga Mat,2635,1,20,200,COD,Delivered,4.0,2835.0,510.52,False,2025,4,Apr,0.18007760141093473,0.47071456429009545,False,False,normal
ORD108499,2025-12-28,CUST3139,Quetta,Balochistan,Home Decor,Bedsheet,2612,4,5,300,COD,Delivered,4.0,12210.72,2109.75,False,2025,12,Dec,0.17277850937536854,0.9162683511877838,False,False,normal
ORD108500,2025-11-26,CUST1174,Lahore,Punjab,Mobile Accessories,Holder,2160,4,20,150,Easypaisa,Delivered,3.0,9481.2,1292.72,False,2025,11,Nov,0.1363456102603046,0.5124809505982633,False,False,normal
ORD108501,2025-08-13,CUST3972,Lahore,Punjab,Home Decor,Bedsheet,2812,3,15,150,COD,Delivered,4.0,7320.6,1545.42,False,2025,8,Aug,0.21110564707810836,0.19285586717197642,False,False,normal
ORD108502,2025-02-25,CUST4522,Lahore,Punjab,Electronics,Smart Watch,5744,1,20,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,2,Feb,,0.8901059886692139,False,False,normal
ORD108503,2025-11-05,CUST1175,Karachi,Sindh,Electronics,Mouse,5007,2,20,300,Easypaisa,Delivered,4.0,11115.12,1688.28,False,2025,11,Nov,0.15189039794442163,0.7541924271843407,False,False,normal
ORD108504,2025-04-16,CUST2186,Lahore,Punjab,Electronics,Earbuds,5799,4,0,300,COD,Delivered,5.0,29295.0,6075.08,False,2025,4,Apr,0.20737600273084145,3.4436053965816766,True,True,extreme_anomaly
ORD108505,2025-09-24,CUST4002,Faisalabad,Punjab,Mobile Accessories,Charger,990,3,10,250,JazzCash,Delivered,5.0,2923.0,185.05,False,2025,9,Sep,0.06330824495381458,0.4576964177837948,False,False,normal
ORD108506,2025-12-15,CUST2269,Lahore,Punjab,Fashion,Shoes,2773,3,10,250,JazzCash,Delivered,4.0,9234.52,1578.39,False,2025,12,Dec,0.1709227983695958,0.47598871900537404,False,False,normal
ORD108507,2025-11-08,CUST2172,Islamabad,Islamabad Capital Territory,Beauty,Serum,1525,3,20,200,Card,Delivered,5.0,5141.0,973.41,False,2025,11,Nov,0.18934254036179732,0.12957995243180723,False,False,normal
ORD108508,2025-02-25,CUST3403,Islamabad,Islamabad Capital Territory,Electronics,Mouse,5040,4,10,250,Easypaisa,Delivered,4.0,18394.0,1813.76,False,2025,2,Feb,0.09860606719582472,1.8309824981136802,False,True,normal
ORD108509,2025-09-14,CUST3752,Islamabad,Islamabad Capital Territory,Grocery,Tea Pack,1231,4,5,250,Card,Delivered,3.0,4927.8,563.77,False,2025,9,Sep,0.11440602297171151,0.16111937101298113,False,False,normal
ORD108510,2025-04-10,CUST3188,Hyderabad,Sindh,Grocery,Tea Pack,845,3,10,250,Card,Delivered,4.0,3101.88,267.42,False,2025,4,Apr,0.0862122325815312,0.4312340763400781,False,False,normal
ORD108511,2025-02-18,CUST2610,Multan,Punjab,Beauty,Perfume,1736,4,10,150,Card,Delivered,5.0,6399.6,987.1,False,2025,2,Feb,0.1542440152509532,0.05660912930489773,False,False,normal
ORD108512,2025-07-10,CUST1674,Hyderabad,Sindh,Mobile Accessories,Holder,2215,3,10,200,Easypaisa,Delivered,5.0,6180.5,590.52,False,2025,7,Jul,0.09554566782622764,0.024196903173869515,False,False,normal
ORD108513,2025-05-19,CUST4567,Multan,Punjab,Books,Story Book,1622,4,0,300,COD,Delivered,4.0,6788.0,977.28,False,2025,5,May,0.1439717147908073,0.11406649411225203,False,False,normal
ORD108514,2025-10-04,CUST4842,Peshawar,Khyber Pakhtunkhwa,Electronics,Power Bank,9008,3,0,250,Easypaisa,Delivered,5.0,27274.0,3713.04,False,2025,10,Oct,0.13613844687247928,3.1446318273858394,True,True,extreme_anomaly
ORD108515,2025-08-04,CUST3272,Lahore,Punjab,Beauty,Face Wash,1379,1,0,300,Easypaisa,Delivered,5.0,1679.0,169.25,False,2025,8,Aug,0.10080405002977963,0.641725670668318,False,False,normal
ORD108516,2025-05-30,CUST1045,Rawalpindi,Punjab,Home Decor,Curtains,2407,3,15,200,Easypaisa,Delivered,5.0,6337.85,755.7,False,2025,5,May,0.11923601852363183,0.04747423672803334,False,False,normal
ORD108517,2025-10-28,CUST1986,Lahore,Punjab,Sports,Yoga Mat,2466,3,0,150,Card,Delivered,5.0,7548.0,1451.68,False,2025,10,Oct,0.19232644409115,0.22649594121212152,False,False,normal
ORD108518,2025-11-29,CUST3213,Karachi,Sindh,Grocery,Flour,1214,4,20,200,Card,Delivered,3.0,5444.48,696.46,False,2025,11,Nov,0.12792038909133657,0.0846850990030331,False,False,normal
ORD108519,2025-04-27,CUST3504,Sialkot,Punjab,Home Decor,Bedsheet,1962,4,10,150,COD,Delivered,5.0,8979.0,1390.56,False,2025,4,Apr,0.15486802539258268,0.43818875542253366,False,False,normal
ORD108520,2025-12-23,CUST2734,Lahore,Punjab,Electronics,Smart Watch,5332,3,5,250,COD,Delivered,5.0,18485.44,3186.51,False,2025,12,Dec,0.1723794510706805,1.8445095358015906,False,True,normal
ORD108521,2025-08-04,CUST2066,Karachi,Sindh,Fashion,T-Shirt,1341,3,20,300,Card,Delivered,4.0,3518.4,611.2,False,2025,8,Aug,0.17371532514779445,0.36961682199002854,False,False,normal
ORD108522,2025-09-09,CUST1833,Karachi,Sindh,Beauty,Serum,1428,4,5,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD108523,2025-04-08,CUST1158,Sialkot,Punjab,Beauty,Shampoo,1093,1,0,200,COD,Delivered,5.0,1566.25,181.58,False,2025,4,Apr,0.11593296089385476,0.6584051708795157,False,False,normal
ORD108524,2025-11-08,CUST4667,Karachi,Sindh,Fashion,Shoes,2150,3,20,300,COD,Delivered,5.0,7266.0,769.39,False,2025,11,Nov,0.10588907239196256,0.18477869899874888,False,False,normal
ORD108525,2025-07-27,CUST1707,Karachi,Sindh,Books,Novel,1074,1,20,300,Card,Delivered,5.0,1159.2,106.31,False,2025,7,Jul,0.09170979986197378,0.7186214951453077,False,False,normal
ORD108526,2025-10-18,CUST2891,Islamabad,Islamabad Capital Territory,Home Decor,Bedsheet,3936,4,15,200,COD,Delivered,3.0,13582.4,2142.77,False,2025,10,Oct,0.15776077865472965,1.1191857511850851,False,False,normal
ORD108527,2025-10-06,CUST1676,Islamabad,Islamabad Capital Territory,Fashion,Shoes,4014,2,5,250,JazzCash,Delivered,5.0,7876.6,1315.69,False,2025,10,Oct,0.1670378081913516,0.2751068837345125,False,False,normal
ORD108528,2025-01-05,CUST1661,Quetta,Balochistan,Sports,Football,4311,3,20,150,Card,Delivered,4.0,10496.4,1402.25,False,2025,1,Jan,0.13359342250676423,0.6626630225664046,False,False,normal
ORD108529,2025-01-28,CUST2316,Karachi,Sindh,Mobile Accessories,Holder,1615,1,15,200,COD,Delivered,5.0,1572.75,119.6,False,2025,1,Jan,0.07604514385630265,0.6574436032398457,False,False,normal
ORD108530,2025-06-12,CUST1418,Lahore,Punjab,Beauty,Shampoo,1069,4,20,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD108531,2025-08-15,CUST2657,Karachi,Sindh,Beauty,Serum,2437,4,0,150,COD,Delivered,5.0,9898.0,1778.43,False,2025,8,Aug,0.17967569205900183,0.5741396263235601,False,False,normal
ORD108532,2025-07-11,CUST1476,Quetta,Balochistan,Mobile Accessories,USB Cable,2306,1,0,300,Card,Delivered,5.0,2606.0,298.49,False,2025,7,Jul,0.11453952417498081,0.5045913319030824,False,False,normal
ORD108533,2025-04-13,CUST2595,Hyderabad,Sindh,Electronics,Mouse,6675,1,20,200,JazzCash,Delivered,5.0,6875.0,646.63,False,2025,4,Apr,0.09405527272727272,0.12693670713552657,False,False,normal
ORD108534,2025-08-26,CUST2875,Karachi,Sindh,Sports,Dumbbell,3965,2,0,150,Easypaisa,Delivered,4.0,8080.0,933.06,False,2025,8,Aug,0.11547772277227722,0.3051965541820302,False,False,normal
ORD108535,2025-12-02,CUST1808,Faisalabad,Punjab,Home Decor,Wall Frame,2662,2,10,300,COD,Delivered,3.0,6049.92,681.2,False,2025,12,Dec,0.11259653020205226,0.004879748960315634,False,False,normal
ORD108536,2025-11-15,CUST3267,Karachi,Sindh,Books,Notebook,1342,2,20,150,Easypaisa,Delivered,5.0,3048.72,537.87,False,2025,11,Nov,0.17642486026922777,0.439098220297748,False,False,normal
ORD108537,2025-03-20,CUST4679,Rawalpindi,Punjab,Grocery,Rice Bag,821,2,10,250,COD,Delivered,4.0,2097.25,329.85,False,2025,3,Mar,0.1572773870544761,0.5798524913926332,False,False,normal
ORD108538,2025-05-10,CUST1620,Islamabad,Islamabad Capital Territory,Sports,Yoga Mat,2880,2,0,250,COD,Delivered,4.0,6010.0,914.85,False,2025,5,May,0.15222129783693844,0.0010257556820880477,False,False,normal
ORD108539,2025-03-16,CUST4280,Karachi,Sindh,Home Decor,Bedsheet,3367,1,10,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,3,Mar,,0.8901059886692139,False,False,normal
ORD108540,2025-04-04,CUST3911,Islamabad,Islamabad Capital Territory,Sports,Cricket Bat,1761,2,20,150,Card,Delivered,5.0,3672.0,660.82,False,2025,4,Apr,0.17996187363834423,0.34689423899721283,False,False,normal
ORD108541,2025-04-14,CUST4682,Karachi,Sindh,Home Decor,Lamp,3019,2,0,200,COD,Delivered,5.0,7747.5,1047.18,False,2025,4,Apr,0.13516360116166506,0.25600867107583725,False,False,normal
ORD108542,2025-05-10,CUST4816,Rawalpindi,Punjab,Grocery,Tea Pack,1000,4,10,300,Easypaisa,Delivered,4.0,3900.0,487.12,False,2025,5,May,0.1249025641025641,0.31316540486725203,False,False,normal
ORD108543,2025-08-17,CUST4962,Lahore,Punjab,Fashion,T-Shirt,3173,3,10,300,Card,Delivered,5.0,8867.1,876.62,False,2025,8,Aug,0.09886208568754158,0.4216349986719082,False,False,normal
ORD108544,2025-11-21,CUST4974,Multan,Punjab,Beauty,Perfume,2082,3,15,150,JazzCash,Delivered,5.0,7317.28,1157.59,False,2025,11,Nov,0.15819949489427765,0.19236472800832952,False,False,normal
ORD108545,2025-06-09,CUST3629,Lahore,Punjab,Books,Notebook,644,2,10,250,Easypaisa,Delivered,4.0,1409.2,203.97,False,2025,6,Jun,0.14474169741697415,0.6816381243887717,False,False,normal
ORD108546,2025-07-22,CUST2171,Lahore,Punjab,Books,Exam Guide,801,2,10,200,JazzCash,Delivered,5.0,1641.8,165.48,False,2025,7,Jul,0.10079181386283347,0.6472287962368904,False,False,normal
ORD108547,2025-08-09,CUST1683,Quetta,Balochistan,Sports,Dumbbell,3344,4,10,300,COD,Delivered,4.0,12338.4,1429.35,False,2025,8,Aug,0.11584565259677106,0.9351564983005619,False,False,normal
ORD108548,2025-12-30,CUST4753,Islamabad,Islamabad Capital Territory,Mobile Accessories,Charger,3590,3,10,300,COD,Delivered,3.0,11931.6,1574.75,False,2025,12,Dec,0.13198146099433436,0.8749771574055266,False,False,normal
ORD108549,2025-02-13,CUST1218,Faisalabad,Punjab,Home Decor,Curtains,1978,1,20,200,COD,Delivered,3.0,1782.4,251.37,False,2025,2,Feb,0.14102894973070018,0.6264293485234146,False,False,normal
ORD108550,2025-03-27,CUST2288,Peshawar,Khyber Pakhtunkhwa,Mobile Accessories,USB Cable,1520,3,10,150,COD,Delivered,3.0,5280.0,801.55,False,2025,3,Mar,0.1518087121212121,0.1090171982911732,False,False,normal
ORD108551,2025-01-11,CUST2176,Hyderabad,Sindh,Beauty,Shampoo,200,1,15,300,Easypaisa,Delivered,4.0,470.0,-30.61,False,2025,1,Jan,-0.06512765957446809,0.8205772516469261,False,False,normal
ORD108552,2025-04-07,CUST1457,Hyderabad,Sindh,Home Decor,Cushion,1042,4,0,300,JazzCash,Delivered,3.0,5510.0,852.24,False,2025,4,Apr,0.15467150635208712,0.07499249719516007,False,False,normal
ORD108553,2025-07-05,CUST3400,Islamabad,Islamabad Capital Territory,Fashion,Abaya,4376,3,0,200,Card,Delivered,5.0,13328.0,2169.72,False,2025,7,Jul,0.1627941176470588,1.081551473103234,False,False,normal
ORD108554,2025-04-23,CUST3588,Karachi,Sindh,Fashion,T-Shirt,2027,3,10,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD108555,2025-11-18,CUST2554,Karachi,Sindh,Electronics,Smart Watch,4144,1,15,250,Easypaisa,Delivered,5.0,5005.24,809.66,False,2025,11,Nov,0.16176247292837106,0.1496634020874366,False,False,normal
ORD108556,2025-11-18,CUST1211,Multan,Punjab,Fashion,T-Shirt,2052,4,10,150,COD,Delivered,4.0,10122.72,1441.76,False,2025,11,Nov,0.14242812208576353,0.6073832386291951,False,False,normal
ORD108557,2025-08-21,CUST4164,Islamabad,Islamabad Capital Territory,Electronics,Mouse,8045,4,15,250,Card,Delivered,4.0,27603.0,3740.79,False,2025,8,Aug,0.1355211390066297,3.193301943301441,True,True,extreme_anomaly
ORD108558,2025-09-05,CUST4212,Faisalabad,Punjab,Mobile Accessories,USB Cable,992,2,15,150,Easypaisa,Delivered,4.0,1836.4,105.09,False,2025,9,Sep,0.057226094532781525,0.6184409404400028,False,False,normal
ORD108559,2025-08-08,CUST2463,Lahore,Punjab,Electronics,Keyboard,7650,2,5,150,Easypaisa,Delivered,5.0,14685.0,2714.84,False,2025,8,Aug,0.18487163772557033,1.2822972095697118,False,False,normal
ORD108560,2025-08-21,CUST1192,Karachi,Sindh,Sports,Dumbbell,2409,4,0,300,COD,Delivered,5.0,9936.0,961.51,False,2025,8,Aug,0.09677033011272142,0.5797610986785535,False,False,normal
ORD108561,2025-04-09,CUST1999,Faisalabad,Punjab,Books,Dictionary,846,1,0,250,COD,Delivered,4.0,1307.5,99.76,False,2025,4,Apr,0.07629827915869981,0.6966829596125305,False,False,normal
ORD108562,2025-07-23,CUST1349,Lahore,Punjab,Grocery,Rice Bag,769,3,15,300,COD,Delivered,5.0,2260.95,278.38,False,2025,7,Jul,0.12312523496760212,0.5556357802212535,False,False,normal
ORD108563,2025-11-12,CUST3960,Lahore,Punjab,Home Decor,Lamp,3261,1,0,150,Card,Delivered,5.0,4552.35,762.37,False,2025,11,Nov,0.16746735202697507,0.21666099721514687,False,False,normal
ORD108564,2025-05-20,CUST4058,Multan,Punjab,Books,Dictionary,650,3,10,250,COD,Delivered,3.0,2005.0,96.17,False,2025,5,May,0.047965087281795514,0.593499355201795,False,False,normal
ORD108565,2025-01-11,CUST2231,Karachi,Sindh,Fashion,T-Shirt,1685,1,5,300,COD,Delivered,5.0,1900.75,264.93,False,2025,1,Jan,0.13938182296461923,0.6089214208072705,False,False,normal
ORD108566,2025-11-15,CUST2299,Lahore,Punjab,Beauty,Perfume,1493,4,15,250,Easypaisa,Delivered,5.0,7102.87,555.05,False,2025,11,Nov,0.07814446836278856,0.160646309912694,False,False,normal
ORD108567,2025-09-18,CUST1282,Sialkot,Punjab,Electronics,Keyboard,9667,4,15,200,Card,Delivered,4.0,33067.8,3908.1,False,2025,9,Sep,0.11818445738754921,4.001728841342713,True,True,extreme_anomaly
ORD108568,2025-11-20,CUST2455,Rawalpindi,Punjab,Beauty,Serum,1265,1,0,300,Easypaisa,Delivered,5.0,2007.75,82.87,False,2025,11,Nov,0.04127505914580999,0.5930925381234731,False,False,normal
ORD108569,2025-01-07,CUST3705,Lahore,Punjab,Sports,Gloves,1160,4,10,250,Easypaisa,Returned,4.0,0.0,-125.0,False,2025,1,Jan,,0.8901059886692139,False,False,normal
ORD108570,2025-09-09,CUST4686,Karachi,Sindh,Electronics,Mouse,5063,2,10,150,COD,Delivered,5.0,9263.4,1755.04,False,2025,9,Sep,0.1894595936697109,0.48026103799516895,False,False,normal
ORD108571,2025-07-12,CUST3641,Karachi,Sindh,Grocery,Rice Bag,1242,3,15,150,COD,Delivered,5.0,3317.1,662.19,False,2025,7,Jul,0.19962919417563538,0.3993958321231914,False,False,normal
ORD108572,2025-05-06,CUST1347,Islamabad,Islamabad Capital Territory,Home Decor,Wall Frame,3775,2,20,300,JazzCash,Returned,4.0,0.0,-150.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD108573,2025-08-01,CUST2270,Quetta,Balochistan,Books,Novel,665,2,10,150,JazzCash,Delivered,5.0,1347.0,216.0,False,2025,8,Aug,0.1603563474387528,0.6908395870329977,False,False,normal
ORD108574,2025-05-16,CUST4302,Lahore,Punjab,Sports,Football,2696,2,10,200,Card,Delivered,5.0,5052.8,424.59,False,2025,5,May,0.08403063647878403,0.14262768563471312,False,False,normal
ORD108575,2025-11-16,CUST4178,Islamabad,Islamabad Capital Territory,Home Decor,Lamp,3533,1,15,250,JazzCash,Delivered,5.0,4304.12,732.55,False,2025,11,Nov,0.17019739226601488,0.2533825257067267,False,False,normal
ORD108576,2025-07-06,CUST4678,Karachi,Sindh,Fashion,Abaya,2313,1,10,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,7,Jul,,0.8901059886692139,False,False,normal
ORD108577,2025-07-14,CUST3515,Lahore,Punjab,Electronics,Smart Watch,3098,3,10,300,Easypaisa,Delivered,4.0,8664.6,1478.87,False,2025,7,Jul,0.17067954666112686,0.391678468359114,False,False,normal
ORD108578,2025-01-04,CUST1937,Karachi,Sindh,Electronics,Keyboard,10533,4,10,150,COD,Delivered,3.0,38068.8,6061.5,False,2025,1,Jan,0.15922487706468288,4.74154418995646,True,True,extreme_anomaly
ORD108579,2025-09-10,CUST4602,Karachi,Sindh,Grocery,Flour,1652,4,0,200,COD,Delivered,4.0,6808.0,1170.64,False,2025,9,Sep,0.1719506462984724,0.11702516377277491,False,False,normal
ORD108580,2025-03-23,CUST4964,Rawalpindi,Punjab,Fashion,Kurta,3739,1,0,250,Card,Delivered,5.0,4923.75,351.6,False,2025,3,Mar,0.07140898705255141,0.16171850161923704,False,False,normal
ORD108581,2025-01-04,CUST2386,Lahore,Punjab,Grocery,Dates,1647,4,15,300,COD,Delivered,4.0,5899.8,876.94,False,2025,1,Jan,0.1486389369131157,0.017328025511569096,False,False,normal
ORD108582,2025-04-03,CUST2849,Karachi,Sindh,Books,Dictionary,1312,3,0,200,JazzCash,Delivered,5.0,5120.0,988.12,False,2025,4,Apr,0.1929921875,0.13268655557535625,False,False,normal
ORD108583,2025-01-28,CUST4329,Lahore,Punjab,Electronics,Keyboard,7783,3,0,200,Card,Delivered,3.0,23549.0,2871.5,False,2025,1,Jan,0.12193723724998938,2.5935796031134526,False,True,normal
ORD108584,2025-01-06,CUST4481,Lahore,Punjab,Grocery,Rice Bag,1123,1,10,200,COD,Delivered,3.0,1210.7,181.25,False,2025,1,Jan,0.14970678120095812,0.7110029207694613,False,False,normal
ORD108585,2025-06-05,CUST2941,Quetta,Balochistan,Home Decor,Curtains,2918,3,20,300,JazzCash,Delivered,5.0,7303.2,581.51,False,2025,6,Jun,0.07962400043816409,0.19028182456732143,False,False,normal
ORD108586,2025-04-29,CUST1867,Islamabad,Islamabad Capital Territory,Beauty,Serum,2680,3,0,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD108587,2025-09-22,CUST4310,Lahore,Punjab,Electronics,Power Bank,4171,2,10,150,COD,Delivered,4.0,7657.8,852.03,False,2025,9,Sep,0.11126302593434145,0.24273903764839216,False,False,normal
ORD108588,2025-11-23,CUST2952,Lahore,Punjab,Books,Dictionary,534,2,20,200,Card,Delivered,5.0,1353.44,138.85,False,2025,11,Nov,0.10259043622177562,0.6898868954023095,False,False,normal
ORD108589,2025-09-09,CUST2681,Sialkot,Punjab,Sports,Yoga Mat,976,4,10,250,Easypaisa,Cancelled,4.0,0.0,-125.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD108590,2025-11-15,CUST1560,Lahore,Punjab,Mobile Accessories,Screen Protector,1254,3,5,300,Card,Delivered,3.0,5124.77,639.59,False,2025,11,Nov,0.12480364972476814,0.1319809128613215,False,False,normal
ORD108591,2025-07-13,CUST3564,Karachi,Sindh,Beauty,Lipstick,1604,3,15,300,Card,Delivered,5.0,4390.2,544.42,False,2025,7,Jul,0.12400801785795636,0.24064841148783622,False,False,normal
ORD108592,2025-08-14,CUST3285,Rawalpindi,Punjab,Grocery,Tea Pack,983,2,10,150,JazzCash,Cancelled,4.0,0.0,-75.0,False,2025,8,Aug,,0.8901059886692139,False,False,normal
ORD108593,2025-05-28,CUST2308,Karachi,Sindh,Grocery,Cooking Oil,1348,4,0,300,COD,Delivered,5.0,5692.0,1057.9,False,2025,5,May,0.1858573436401968,0.04806860328440186,False,False,normal
ORD108594,2025-08-13,CUST4328,Lahore,Punjab,Electronics,Mouse,10820,1,0,200,Easypaisa,Returned,4.0,0.0,-100.0,False,2025,8,Aug,,0.8901059886692139,False,False,normal
ORD108595,2025-02-28,CUST2613,Lahore,Punjab,Grocery,Cooking Oil,1122,4,0,250,COD,Returned,4.0,0.0,-125.0,False,2025,2,Feb,,0.8901059886692139,False,False,normal
ORD108596,2025-07-08,CUST3866,Lahore,Punjab,Home Decor,Bedsheet,2285,1,0,250,COD,Delivered,5.0,2535.0,336.1,False,2025,7,Jul,0.1325838264299803,0.5150946091979386,False,False,normal
ORD108597,2025-08-04,CUST3620,Lahore,Punjab,Home Decor,Bedsheet,4341,1,15,300,COD,Delivered,5.0,3989.85,555.39,False,2025,8,Aug,0.1392007218316478,0.299873581417353,False,False,normal
ORD108598,2025-08-03,CUST4116,Islamabad,Islamabad Capital Territory,Beauty,Face Wash,1855,2,0,250,JazzCash,Delivered,5.0,3960.0,764.11,False,2025,8,Aug,0.19295707070707072,0.3042893958856834,False,False,normal
ORD108599,2025-06-21,CUST2738,Karachi,Sindh,Sports,Gloves,3844,2,20,200,COD,Delivered,5.0,6350.4,1205.96,False,2025,6,Jun,0.18990299823633158,0.04933080194001133,False,False,normal
ORD108600,2025-10-24,CUST3536,Lahore,Punjab,Books,Notebook,861,1,0,300,COD,Delivered,5.0,1161.0,120.3,False,2025,10,Oct,0.10361757105943152,0.7183552148758606,False,False,normal
ORD108601,2025-08-03,CUST1801,Lahore,Punjab,Books,Notebook,629,2,0,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,8,Aug,,0.8901059886692139,False,False,normal
ORD108602,2025-07-26,CUST1703,Karachi,Sindh,Mobile Accessories,USB Cable,1108,1,10,150,Easypaisa,Delivered,5.0,1147.2,57.58,False,2025,7,Jul,0.05019177126917712,0.7203966969416213,False,False,normal
ORD108603,2025-12-07,CUST4787,Faisalabad,Punjab,Fashion,Handbag,1137,4,10,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,12,Dec,,0.8901059886692139,False,False,normal
ORD108604,2025-12-28,CUST4957,Sialkot,Punjab,Sports,Dumbbell,4350,2,15,200,Card,Delivered,3.0,9074.0,1211.96,False,2025,12,Dec,0.13356402909411505,0.4522424363100173,False,False,normal
ORD108605,2025-09-18,CUST3588,Islamabad,Islamabad Capital Territory,Home Decor,Wall Frame,1591,2,10,150,JazzCash,Cancelled,4.0,0.0,-75.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD108606,2025-09-13,CUST2635,Lahore,Punjab,Grocery,Dates,2306,1,10,200,Card,Delivered,4.0,2275.4,401.01,False,2025,9,Sep,0.17623714511734198,0.5534981413915256,False,False,normal
ORD108607,2025-05-24,CUST4531,Lahore,Punjab,Electronics,Earbuds,10562,3,10,300,Easypaisa,Delivered,3.0,28817.4,5529.06,False,2025,5,May,0.19186533136230194,3.3729523650883904,True,True,extreme_anomaly
ORD108608,2025-11-22,CUST3763,Islamabad,Islamabad Capital Territory,Books,Exam Guide,844,3,15,150,Easypaisa,Delivered,5.0,3055.47,562.57,False,2025,11,Nov,0.18411897351307657,0.43809966928732147,False,False,normal
ORD108609,2025-09-02,CUST3099,Lahore,Punjab,Books,Story Book,1024,3,0,150,COD,Delivered,4.0,3222.0,259.52,False,2025,9,Sep,0.08054624456859093,0.4134643063589777,False,False,normal
ORD108610,2025-08-31,CUST1685,Lahore,Punjab,Fashion,Kurta,2368,3,10,200,COD,Delivered,3.0,6593.6,543.47,False,2025,8,Aug,0.08242386556661005,0.08530822501196968,False,False,normal
ORD108611,2025-04-10,CUST2431,Peshawar,Khyber Pakhtunkhwa,Fashion,Kurta,2316,1,15,250,JazzCash,Cancelled,4.0,0.0,-125.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD108612,2025-01-07,CUST3642,Lahore,Punjab,Electronics,Smart Watch,6096,1,10,150,JazzCash,Delivered,4.0,5636.4,658.42,False,2025,1,Jan,0.11681569796323894,0.05629370494065552,False,False,normal
ORD108613,2025-12-17,CUST4659,Rawalpindi,Punjab,Home Decor,Wall Frame,3456,2,0,200,COD,Delivered,4.0,8494.4,1645.11,False,2025,12,Dec,0.19366994725937087,0.3665001895480642,False,False,normal
ORD108614,2025-04-24,CUST3281,Rawalpindi,Punjab,Home Decor,Cushion,2955,3,0,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD108615,2025-06-16,CUST2504,Quetta,Balochistan,Home Decor,Wall Frame,4095,2,20,150,COD,Delivered,4.0,6702.0,1077.75,False,2025,6,Jun,0.16081020590868397,0.10134421457200364,False,False,normal
ORD108616,2025-05-14,CUST3075,Karachi,Sindh,Fashion,Abaya,2818,4,10,150,COD,Delivered,5.0,10294.8,1479.4,False,2025,5,May,0.14370361736022072,0.6328396323883339,False,False,normal
ORD108617,2025-09-28,CUST3674,Hyderabad,Sindh,Fashion,Shoes,2065,1,20,300,JazzCash,Delivered,5.0,1952.0,186.99,False,2025,9,Sep,0.09579405737704919,0.6013398298021806,False,False,normal
ORD108618,2025-02-03,CUST3087,Peshawar,Khyber Pakhtunkhwa,Fashion,T-Shirt,1678,3,15,150,COD,Delivered,5.0,4428.9,756.83,False,2025,2,Feb,0.17088441825283932,0.23492338569472446,False,False,normal
